"0","summary(surrey_heath_crimes)"
"1",""
"1","   crime_id        "
"1","    month          "
"1"," reported_by       "
"1"," falls_within      "
"1","   longitude      "
"1","    latitude    "
"1","
"
"1"," Length:370        "
"1"," Length:370        "
"1"," Length:370        "
"1"," Length:370        "
"1"," Min.   :-0.7669  "
"1"," Min.   :51.28  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:-0.7447  "
"1"," 1st Qu.:51.32  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :-0.7254  "
"1"," Median :51.34  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :-0.7133  "
"1"," Mean   :51.33  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:-0.6895  "
"1"," 3rd Qu.:51.35  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :-0.5644  "
"1"," Max.   :51.37  "
"1","
"
"1",""
"1","   location        "
"1","  lsoa_code        "
"1","  lsoa_name        "
"1","  crime_type       "
"1"," last_outcome_category"
"1"," context       "
"1","
"
"1"," Length:370        "
"1"," Length:370        "
"1"," Length:370        "
"1"," Length:370        "
"1"," Length:370           "
"1"," Mode:logical  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character     "
"1"," NA's:370      "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character     "
"1","               "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                      "
"1","               "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                      "
"1","               "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                      "
"1","               "
"1","
"
